,date,link,text,title
7, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"olha o paga madeira com inveja, loucura loucura...da boneca...",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
8, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,Alta é aquela favela que eles jogam lá no Equador. Quer só ver fora da altitude... 3x0 Tri Campeão Mundial. Não tem nada perdido!,Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
9, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"KKKKKKKKKKKKKKKKKKK Vai tomar outra p3r0.k4d4 do jeitinho que você gosta, Leo Kaiser.lix0. Se contente que seu time acabou, morreu. Só vai ressuscitar depois que jogar o segundo tempo contra o Tigre. ",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
10, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"Já podem consider os tricoletes sem treinador, porque o SP vai perder no morumbi e vai voltar a crise, podem anotar ai. 1x2. SRN",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
11, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"Flamenguista fica 40 anos sem entrar nas páginas do Soberano, tudo viúva do Zico. Aí ganha uma Libertadores, deixa de ser o time com a maior dívida do Brasil, e pronto, acham que estão no mesmo patamar do que o Soberano....",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
12, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"Mano, sou Flamenguista, mas deixa os caras... Curta o momento do Flamengo.",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
13, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"SÃO PAULO VAI GANHAR , NÃO ME ASSUTO COM O RESULTADO DO BINACIONAL.....A LDU E RIVER SABE QUEM É O SÃO PAULO......TRICOLOR VAI GANHAR.....4 A 1 PARA O SPFC...APESAR DA MÍDIA QUERER A DERROTA DO SPFC A TODO CUSTO....O SÃO PAULO ESTÁ JOGANDO MUITO BEM...E O PABLO VAI VOLTAR A FAZER GOLS",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
14, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"LDU tá em alta, ganharam do Barcelona ontem. Haa ta é o de guayaquil",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
15, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,claro que são paulo e santos é o maior clássico ....a mídia é corintians e palmeiras.......kkkkkkkkk,Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
16, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"TODOS OS BRS VENCEM DE NOVO...A DUVIDA FICA NO SPFC, MAS ACHO QUE VENCE",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
17, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,Infelizmente não temos time pra vencer a LDU - Seremos derrotados no Morumbi! Quem teve a sorte de viver o São Paulo campeão jamais verá novamente! Triste realidade! O SPFC acabou!,Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
18, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,José Xindler vc é um derrotado e se contenta com pouco! Este SPFC não é o SPFC que me fez ficar mal acostumado! Vá afiar seu chifre pq tem boi na linha! ,Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
19, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"Então na sua lógica o SP nunca mais será campeão de nada Fernando. Nenhum time nasce campeão, o título se conquista, tem que haver um começo ou recomeço. ",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
20, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"Guarani da capital paulista ou guarani do paraguai, os dois algozes do corinthians",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
21, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"christina biorja da ldu, ex-jogador do flamengo",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
22, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,Santos voltou a jogar como em 2019. Vai dar trabalho,Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
23, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"Leandro é mais um alcoólatra fedendo série B, sem estádio",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
24, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"Freguês Leandro não tem argumentos coitado...ALÉM DE SER UM MARICA, se borra todo e não revela, pra qual clubeco de bosta torce.............tenta ué ",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
25, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,Matéria toda mal escrita. Parei de ler no segundo paragrafo.,Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
26, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,Se ganhar do SP o Diniz cai antes mesmo das decisões do paulista... e assim voltamos a mesmice! ,Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
27, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"DESBLOQUEAMOS OS CANAIS PREMIERE, TELECINE, COMBATE E CANAIS ADULTTOS
PARA ASSINANTES DE TV POR ASSINATURA DE QUALQUER LUGAR DO BRASIL E TAMBÉM REDUZIMOS O VALOR DA FATURA. SÓ PAGA DEPOIS QUE O SERVIÇO FOR FEITO... WHATSAPP 11.957540287",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
28, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"A diretoria está consistente com Diniz, não vai cair não",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
29, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"oxalá o brother esteja com a intuição correta...eu não estou...elenco inseguro, sem confiança, dependeremos de uma boa atuação do Daniel Alves e do Pato e que o Volpi não apronte...",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
30, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"São Paulo vai ganhar da LDU, mostrando bom futebol. O time evolui.. o jogo contra o Binacional foi um acidente! Ainda vamos dar trabalho muito nessa libertadores!!",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
31, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"o acidente foi errar o chute ao gol sendo que o primeiro tempo, estava muito superior!",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
32, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"O acidente foi ter classificado pra libertadores, com esse futebolzinho de sulamericana",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
33, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"O SÃO PAULO TEM DOIS TIMES FORTES E UM FORTE ELENCO , SE TODOS ESTIVEREM A DISPOSIÇÃO , O TIME TITULAR JÁ SABEMOS COM VOLPI / JUANFRAN / BRUNO / ARBOLEDA / REINALDO / TCHE TCHE / DANIEL ALVES / IGOR GOMES / PATO / ANTONY / VITOR BUENO ...........TIME RESERVA COM > PERRY // IGOR VINICIUS // DIEGO // ANDERSON MARTINS // LÉO // LIZIERO // HERNANES // ROJAS // EVERTON // PABLO // ....DA PARA DISPUTAR TODOS OS CAMPEONATOS",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
34, 09/03/2020 06h00 ,https://globoesporte.globo.com/futebol/libertadores/noticia/classico-deixa-barcelona-em-baixa-e-ldu-em-alta-veja-como-estao-os-rivais-brasileiros-na-libertadores.ghtml,"...DESBLOQUEAMOS OS CANAIS PREMIERE, TELECINE, COMBATE E CANAIS ADULTTOS
PARA ASSINANTES DE TV POR ASSINATURA DE QUALQUER LUGAR DO BRASIL E TAMBÉM REDUZIMOS O VALOR DA FATURA. SÓ PAGA DEPOIS QUE O SERVIÇO FOR FEITO. WHATSAPP 11.957540287",Clássico deixa Barcelona em baixa e LDU em alta: veja como estão os rivais brasileiros na Libertadores
0, 02/08/2019 20h53 ,https://globoesporte.globo.com/cartola-fc/noticia/termometro-do-cartola-de-julho-gabigol-e-o-mito-seguido-por-arrascaeta-e-reinaldo-veja-lista.ghtml,Add em Liga Mata-Mata: J. ANDRÉ FC,"Termômetro do Cartola de julho: Gabigol é o mito, seguido por Arrascaeta e Reinaldo. Veja lista"
1, 02/08/2019 20h53 ,https://globoesporte.globo.com/cartola-fc/noticia/termometro-do-cartola-de-julho-gabigol-e-o-mito-seguido-por-arrascaeta-e-reinaldo-veja-lista.ghtml,Meu ovo,"Termômetro do Cartola de julho: Gabigol é o mito, seguido por Arrascaeta e Reinaldo. Veja lista"
2, 02/08/2019 20h53 ,https://globoesporte.globo.com/cartola-fc/noticia/termometro-do-cartola-de-julho-gabigol-e-o-mito-seguido-por-arrascaeta-e-reinaldo-veja-lista.ghtml,nao,"Termômetro do Cartola de julho: Gabigol é o mito, seguido por Arrascaeta e Reinaldo. Veja lista"
0, 07/11/2019 22h10 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/atuacoes-lincoln-reaparece-e-decide-o-classico-para-o-flamengo.ghtml,"Acho que Jorge jesus mandou mau ôje. O Flamengo tava com um a mais ai ele coloca Lincon???? Aí igualou tudo né jente. Esse Lincon tem a sintura dura e é grosso que chega a arder. Grassas a deus achamos um gol na sorte. Fica aqui o meu repúdio à reitegração de diego ribas. Esse cara é tóxico para o helenco. Quando esse chinelinho voltou da lezão, o flamengo caiu de rendimento e ôje fomos umilhados pelo botafogo. Cinseramente, vou torsser para que Diego tenha uma fratura espósta nos treinos e nunca mais volte a andar. Estou horando e pedindo a deus que isso aconteça.",Atuações: Lincoln reaparece e decide o clássico para o Flamengo
1, 07/11/2019 22h10 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/atuacoes-lincoln-reaparece-e-decide-o-classico-para-o-flamengo.ghtml,"""Capadocio"" kkkkk. essa foi nova
",Atuações: Lincoln reaparece e decide o clássico para o Flamengo
2, 07/11/2019 22h10 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/atuacoes-lincoln-reaparece-e-decide-o-classico-para-o-flamengo.ghtml,Tá vendo que isso e Vascaíndo ou Invejalmeiras comentando...,Atuações: Lincoln reaparece e decide o clássico para o Flamengo
3, 07/11/2019 22h10 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/atuacoes-lincoln-reaparece-e-decide-o-classico-para-o-flamengo.ghtml,"E NOVAMENTE VARMENGO NO APITO................VERGONHAAAAAAAA........15 JOGOS NO APITO!!!!...............CADE A DIRETORIA DO PALMEIRAS, CORINTHIANS, SP, SANTOS, GREMIO ETCETCETC???????????????????????????????????????????????????????????????????????????? 4M4/RE...L0U TODO O TIME DO BOTAFOGO!!!!!!! EXPULSÃO, INVERSÃO DE FALTAS ETCETCETC!!!!!!!! DIRETORIA????????? VERGONHAAAAA!!!!!! CAMPEONATO MANCHADO!!!!!!!!........",Atuações: Lincoln reaparece e decide o clássico para o Flamengo
4, 07/11/2019 22h10 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/atuacoes-lincoln-reaparece-e-decide-o-classico-para-o-flamengo.ghtml,VALEU NAÇAO RUBRO NEGRAAA !!!  OS ANTIS PIRAM PQ SEUS COMENTAOTARIOS HAHAAH NAO TEM SIGNIFICADO NENHUM PAR NÓS . BORAAAA FLAMENGOOOLL. PRA CIMA DELES MENGOOO. FALTA POUCO. PARA ERGUER  AS DUAS TAÇAS. SRN /MG,Atuações: Lincoln reaparece e decide o clássico para o Flamengo
5, 07/11/2019 22h10 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/atuacoes-lincoln-reaparece-e-decide-o-classico-para-o-flamengo.ghtml,"Os antis viram outro jogo... O de ontem, o Faisca tentou ate com o tecnico atrasar o jogo mas resultado esperado saiu aos 44. ",Atuações: Lincoln reaparece e decide o clássico para o Flamengo
6, 07/11/2019 22h10 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/atuacoes-lincoln-reaparece-e-decide-o-classico-para-o-flamengo.ghtml,"Há quinze meses que volta e meia eu leio ""Vitinho ganha nova oportunidade.""  E lá vai o Vitinho para o campo. E nada acontece. De novo jogou mal.  Não devia nem ter começado jogando.",Atuações: Lincoln reaparece e decide o clássico para o Flamengo
7, 07/11/2019 22h10 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/atuacoes-lincoln-reaparece-e-decide-o-classico-para-o-flamengo.ghtml,"Esqueceu rápido do gol da última rodada, da assistência para o BH na Arena Condá, entre outros lances decisivos do jogador... a ingratidão anda lado a lado com a covardia.",Atuações: Lincoln reaparece e decide o clássico para o Flamengo
8, 07/11/2019 22h10 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/atuacoes-lincoln-reaparece-e-decide-o-classico-para-o-flamengo.ghtml,CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!CHUPALESTRINO!!,Atuações: Lincoln reaparece e decide o clássico para o Flamengo
